prob_without_word,word,id,prob,prob_diff
0.9027251843399323,Man,33000,0.9542124223128521,0.051487237972919764
0.8832443912678788,With,33000,0.9542124223128521,0.07096803104497329
0.89668219616064,the,33000,0.9542124223128521,0.05753022615221204
0.9208456130201597,Gun,33000,0.9542124223128521,0.03336680929269242
0.902020502136555,is,33000,0.9542124223128521,0.052191920176297035
0.9041057608130587,pretty,33000,0.9542124223128521,0.05010666149979337
0.9068522793153388,much,33000,0.9542124223128521,0.04736014299751323
0.8887666535593011,forgotten,33000,0.9542124223128521,0.06544576875355101
0.8804786645842588,"now,",33000,0.9542124223128521,0.07373375772859325
0.889613632947597,but,33000,0.9542124223128521,0.0645987893652551
0.8843735797115434,caused,33000,0.9542124223128521,0.06983884260130868
0.8917177614818449,a,33000,0.9542124223128521,0.06249466083100719
0.8920780828395888,minor,33000,0.9542124223128521,0.0621343394732633
0.8898142985789733,storm,33000,0.9542124223128521,0.06439812373387876
0.8901560179668613,of,33000,0.9542124223128521,0.0640564043459908
0.8887023858397864,media,33000,0.9542124223128521,0.06551003647306564
0.8907040692409709,interest,33000,0.9542124223128521,0.06350835307188119
0.9090255888473929,back,33000,0.9542124223128521,0.04518683346545915
0.8950601197780546,in,33000,0.9542124223128521,0.05915230253479753
0.8725588302662005,1955,33000,0.9542124223128521,0.08165359204665157
0.8885291588673278,when,33000,0.9542124223128521,0.06568326344552433
0.8975646834512313,Robert,33000,0.9542124223128521,0.05664773886162078
0.8997839397494434,Mitchum,33000,0.9542124223128521,0.05442848256340871
0.9083260825403193,turned,33000,0.9542124223128521,0.04588633977253276
0.8971083009557205,down,33000,0.9542124223128521,0.05710412135713161
0.8989554305966241,both,33000,0.9542124223128521,0.055256991716228
0.8853438926080522,Jett,33000,0.9542124223128521,0.06886852970479984
0.9137059020011494,Rink,33000,0.9542124223128521,0.040506520311702654
0.8936383324942885,in,33000,0.9542124223128521,0.0605740898185636
0.8966410993915279,Giant,33000,0.9542124223128521,0.057571322921324164
0.9041819237469279,(which,33000,0.9542124223128521,0.05003049856592423
0.9006549611186516,had,33000,0.9542124223128521,0.05355746119420046
0.8991945296650251,actually,33000,0.9542124223128521,0.05501789264782697
0.8970530175169202,been,33000,0.9542124223128521,0.057159404795931845
0.8988194442041083,written,33000,0.9542124223128521,0.05539297810874377
0.899539981077414,for,33000,0.9542124223128521,0.05467244123543813
0.8879185318416238,him,33000,0.9542124223128521,0.06629389047122825
0.895280231989616,and,33000,0.9542124223128521,0.058932190323236044
0.8982606088216221,which,33000,0.9542124223128521,0.05595181349123002
0.8917511890571619,was,33000,0.9542124223128521,0.062461233255690196
0.8858251688069751,subsequently,33000,0.9542124223128521,0.06838725350587693
0.8949297305518296,substantially,33000,0.9542124223128521,0.05928269176102252
0.8669628367050078,reworked),33000,0.9542124223128521,0.08724958560784424
0.9116653105360983,and,33000,0.9542124223128521,0.04254711177675374
0.8974366822070677,Charles,33000,0.9542124223128521,0.056775740105784345
0.9151999967076998,Laughton's,33000,0.9542124223128521,0.03901242560515228
0.8944721425025446,intended,33000,0.9542124223128521,0.059740279810307495
0.886017773048293,version,33000,0.9542124223128521,0.06819464926455909
0.8956178832916393,of,33000,0.9542124223128521,0.05859453902121281
0.9035767288343718,The,33000,0.9542124223128521,0.05063569347848029
0.9004046015165836,Naked,33000,0.9542124223128521,0.053807820796268446
0.8882096360350993,and,33000,0.9542124223128521,0.0660027862777528
0.8994230491841481,the,33000,0.9542124223128521,0.05478937312870402
0.9077469228181221,Dead,33000,0.9542124223128521,0.04646549949473
0.8938156558525602,to,33000,0.9542124223128521,0.060396766460291906
0.9032266612677327,make,33000,0.9542124223128521,0.050985761045119427
0.8996771753783146,it,33000,0.9542124223128521,0.054535246934537485
0.8606659885427349,instead.,33000,0.9542124223128521,0.09354643377011718
0.8437536662723887,Despite,33000,0.9542124223128521,0.1104587560404634
0.8880915799774167,some,33000,0.9542124223128521,0.06612084233543536
0.8961674880742326,obvious,33000,0.9542124223128521,0.05804493423861945
0.9127202583004188,production,33000,0.9542124223128521,0.041492164012433275
0.8687815480236192,problems,33000,0.9542124223128521,0.0854308742892329
0.9101636607495198,and,33000,0.9542124223128521,0.04404876156333226
0.9033593894965047,some,33000,0.9542124223128521,0.05085303281634734
0.9016113806739018,harsh,33000,0.9542124223128521,0.0526010416389503
0.9152886954067972,lighting,33000,0.9542124223128521,0.038923726906054834
0.8940156887974345,that,33000,0.9542124223128521,0.060196733515417544
0.8945646055821387,occasionally,33000,0.9542124223128521,0.0596478167307134
0.8582103128062781,renders,33000,0.9542124223128521,0.09600210950657395
0.8955614504841078,both,33000,0.9542124223128521,0.058650971828744236
0.9036168588422697,Mitch,33000,0.9542124223128521,0.05059556347058236
